file_name,yolo_model_confidence,yolo_class_id,yolo_xy_coords
17-400-ls-34-g01_27360_28500,0.9464077353477478,7.0,"[94.85002136230469, 299.6117248535156, 472.13653564453125, 401.2405090332031]"
17-400-ls-34-g01_9120_10260,0.9595932960510254,6.0,"[251.4836883544922, 422.32000732421875, 501.1083068847656, 506.2923278808594]"
17-410-ls-34-g01_1140_2280,0.32406556606292725,0.0,"[42.044403076171875, 565.3026123046875, 48.788421630859375, 570.9053344726562]"
17-410-ls-34-g01_13680_14820,,,
17-410-ls-34-g01_14820_15960,,,
17-420-ls-34-71so-76xf_10260_11400,,,
17-420-ls-34-71so-76xf_15960_17100,,,
17-420-ls-34-71so-76xf_25080_26220,,,
170-b1-14-d01peresveton120_10260_11400,0.9524345397949219,7.0,"[665.6619262695312, 83.6953353881836, 1044.936767578125, 185.56509399414062]"
170-b1-14-d01peresveton120_15960_17100,0.44820499420166016,0.0,"[951.8834228515625, 483.6428527832031, 971.888427734375, 503.2310485839844]"
170-b1-14-d01peresveton120_17100_18240,,,
170-b1-14-d01peresveton120_19380_20520,0.9660279750823975,7.0,"[278.39849853515625, 88.84745025634766, 645.9515380859375, 196.0523681640625]"
170-b1-14-d01peresveton120_23940_25080,0.37350916862487793,0.0,"[848.1908569335938, 590.8013916015625, 855.2181396484375, 597.2203979492188]"
170-b1-14-d01peresveton120_3420_4560,0.866719126701355,7.0,"[751.562744140625, 77.24501037597656, 1133.843505859375, 181.40402221679688]"
1700-b1-14-h01_1140_2280,0.9525274038314819,6.0,"[709.8908081054688, 333.8419494628906, 959.3626098632812, 425.3389892578125]"
1700-b1-14-h01_22800_23940,,,
1700-b1-14-h01_3420_4560,0.9638468623161316,7.0,"[287.8895263671875, 315.02484130859375, 665.3147583007812, 433.8692932128906]"
1710-b1-14-h01_13680_14820,,,
1710-b1-14-h01_19380_20520,,,
1710-b1-14-h01_2280_3420,,,
1720-b1-14-h01_25080_26220,,,
1720-b1-14-h01_30780_31920,,,
1730-b1-14-h01_0_1140,,,
1730-b1-14-h01_1140_2280,,,
1730-b1-14-h01_12540_13680,,,
1730-b1-14-h01_17100_18240,,,
1730-b1-14-h01_25080_26220,,,
1740-b1-14-d01_26220_27360,0.935283362865448,6.0,"[725.0926513671875, 354.1541442871094, 971.6424560546875, 437.3351745605469]"
1740-b1-14-d01_6840_7980,,,
1740-b1-14-d01_9120_10260,0.9317150712013245,6.0,"[636.7025756835938, 278.4358825683594, 885.663818359375, 366.7928161621094]"
1750-b1-14-d01_15960_17100,0.2533092200756073,0.0,"[582.2196044921875, 665.479736328125, 590.3192749023438, 672.4680786132812]"
1750-b1-14-d01_30780_31920,,,
1750-b1-14-d01_3420_4560,0.9584269523620605,7.0,"[262.02398681640625, 337.86627197265625, 640.1057739257812, 455.20367431640625]"
1760-b1-14-d01_0_1140,,,
1760-b1-14-d01_14820_15960,,,
1770-b1-14-d01_15960_17100,,,
1770-b1-14-d01_3420_4560,0.40884101390838623,7.0,"[185.766845703125, 336.4502258300781, 565.2079467773438, 457.1772155761719]"
1770-b1-14-d01_7980_9120,,,
1780-b1-14-d01_10260_11400,0.26771512627601624,0.0,"[1003.2327880859375, 599.8733520507812, 1011.4974365234375, 607.7674560546875]"
1780-b1-14-d01_3420_4560,,,
1790-b1-14-d01_12540_13680,,,
1790-b1-14-d01_13680_14820,,,
1790-b1-14-d01_20520_21660,,,
18-008-ls-1-71so-76xf_28500_29640,,,
18-008-ls-1-71so-76xf_29640_30780,,,
18-008-ls-1-71so-76xf_4560_5700,,,
18-010-ls-34-g01_18240_19380,0.9456969499588013,7.0,"[539.7500610351562, 290.4228515625, 914.127197265625, 402.81146240234375]"
18-010-ls-34-g01_23940_25080,,,
18-010-ls-34-g01_5700_6840,,,
18-020-ls-34-g01_1140_2280,,,
18-030-ls-34-g01_25080_26220,,,
18-030-ls-34-g01_5700_6840,,,
18-040-ls-34-g01_10260_11400,0.9387699365615845,7.0,"[77.81240844726562, 262.8948669433594, 461.0435485839844, 368.19537353515625]"
18-040-ls-34-g01_18240_19380,0.2870321273803711,7.0,"[683.5775146484375, 332.4721374511719, 1054.11181640625, 445.0924072265625]"
18-040-ls-34-g01_26220_27360,0.9659356474876404,6.0,"[372.6799011230469, 342.0003356933594, 623.4598388671875, 428.2657470703125]"
18-050-ls-14-h02_21660_22800,,,
18-060-ls-14-h02_17100_18240,,,
18-060-ls-14-h02_19380_20520,0.9550461769104004,7.0,"[438.8044128417969, 313.51416015625, 811.6380004882812, 423.18695068359375]"
18-060-ls-14-h02_2280_3420,0.9492542147636414,6.0,"[320.6756286621094, 318.609130859375, 573.7700805664062, 406.41937255859375]"
18-060-ls-14-h02_28500_29640,,,
18-060-ls-14-h02_4560_5700,,,
18-060-ls-14-h02_5700_6840,0.3760584592819214,0.0,"[1091.9854736328125, 623.0761108398438, 1098.2640380859375, 629.0153198242188]"
18-070-ls-14-h02_17100_18240,0.29640713334083557,0.0,"[462.8984069824219, 609.8731689453125, 468.949462890625, 615.8270263671875]"
18-070-ls-14-h02_20520_21660,0.34824854135513306,0.0,"[834.3642578125, 620.0315551757812, 841.2797241210938, 625.9646606445312]"
18-070-ls-14-h02_27360_28500,0.9450054168701172,7.0,"[312.5627746582031, 308.7588806152344, 684.4025268554688, 411.0857238769531]"
18-070-ls-14-h02_9120_10260,0.9490861296653748,6.0,"[443.6551513671875, 393.3135070800781, 690.4173583984375, 477.46612548828125]"
18-080-ls-14-h02_11400_12540,,,
18-080-ls-14-h02_13680_14820,,,
18-080-ls-14-h02_17100_18240,0.4759674370288849,0.0,"[140.6390380859375, 636.9401245117188, 152.60601806640625, 649.3290405273438]"
18-080-ls-14-h02_18240_19380,0.9129423499107361,6.0,"[505.38775634765625, 317.0852966308594, 755.8346557617188, 399.2548522949219]"
18-080-ls-14-h02_29640_30780,,,
18-090-ls-34-g01_15960_17100,,,
18-090-ls-34-g01_17100_18240,,,
18-090-ls-34-g01_25080_26220,,,
18-100-ls-34-g01_22800_23940,,,
18-100-ls-34-g01_4560_5700,,,
18-100-ls-34-g01_6840_7980,,,
18-100-ls-r1-1-1sr4_19380_20520,0.9492233991622925,7.0,"[605.6398315429688, 200.21302795410156, 979.6564331054688, 306.7593688964844]"
18-100-ls-r1-1-1sr4_4560_5700,0.2657224237918854,0.0,"[351.019287109375, 535.6802368164062, 357.1067199707031, 541.7203369140625]"
18-100-ls-r1-1-1sr4_5700_6840,,,
18-110-ls-34-g01_11400_12540,,,
18-110-ls-34-g01_13680_14820,,,
18-110-ls-34-g01_30780_31920,,,
18-110-ls-34-g01_5700_6840,,,
18-120-ls-34-g01_14820_15960,,,
18-120-ls-34-g01_17100_18240,,,
18-120-ls-34-g01_23940_25080,,,
18-120-ls-34-g01_25080_26220,,,
18-120-ls-34-g01_26220_27360,0.9338634014129639,6.0,"[482.4870300292969, 315.6783447265625, 733.0700073242188, 400.6994323730469]"
18-130-ls-34-g01_19380_20520,0.9012462496757507,7.0,"[218.19886779785156, 300.7950439453125, 594.3429565429688, 414.6686706542969]"
18-130-ls-34-g01_22800_23940,,,
18-130-ls-34-g01_30780_31920,,,
18-140-ls-14-h02_23940_25080,,,
18-140-ls-14-h02_29640_30780,,,
18-140-ls-14-h02_7980_9120,,,
18-150-ls-14-h02_1140_2280,0.9433807730674744,6.0,"[771.1567993164062, 336.262451171875, 1019.3776245117188, 426.04852294921875]"
18-150-ls-14-h02_21660_22800,,,
18-150-ls-14-h02_22800_23940,,,
18-150-ls-r3-1-14fn_11400_12540,0.4352225363254547,0.0,"[99.25273895263672, 621.0745239257812, 107.89073944091797, 628.7107543945312]"
18-150-ls-r3-1-14fn_3420_4560,0.901160478591919,7.0,"[462.3731689453125, 349.7038269042969, 836.9378051757812, 466.8760070800781]"
18-160-ls-14-h02_1140_2280,0.9248734712600708,6.0,"[339.13043212890625, 330.357177734375, 588.5693359375, 414.64508056640625]"
18-160-ls-14-h02_15960_17100,,,
18-160-ls-14-h02_17100_18240,0.9266824126243591,6.0,"[682.7073364257812, 325.30029296875, 931.897216796875, 410.01025390625]"
18-160-ls-14-h02_20520_21660,0.26566582918167114,0.0,"[34.5374641418457, 618.4976196289062, 41.150142669677734, 624.4384155273438]"
18-170-ls-34-g01_14820_15960,,,
18-170-ls-34-g01_23940_25080,,,
18-170-ls-34-g01_3420_4560,0.9568859934806824,7.0,"[250.2090301513672, 293.9501953125, 628.7642211914062, 413.8620910644531]"
18-170-ls-34-g01_5700_6840,,,
18-180-ls-34-g01_26220_27360,,,
18-200-ls-14-h02_17100_18240,,,
18-210-ls-14-h02_17100_18240,0.9540718197822571,6.0,"[828.402587890625, 336.67120361328125, 1076.099609375, 419.86309814453125]"
18-210-ls-14-h02_21660_22800,,,
18-210-ls-14-h02_28500_29640,0.2929559648036957,0.0,"[487.5221252441406, 661.3814697265625, 493.9715576171875, 666.4529418945312]"
18-210-ls-14-h02_29640_30780,,,
18-210-ls-14-h02_4560_5700,,,
18-210-ls-r1-1-14fn_30780_31920,,,
18-220-ls-14-h02_25080_26220,,,
18-220-ls-14-h02_30780_31920,,,
18-220-ls-14-h02_4560_5700,0.3946003317832947,0.0,"[244.2534942626953, 650.1135864257812, 253.47836303710938, 658.2163696289062]"
18-230-ls-14-h02_12540_13680,,,
18-230-ls-14-h02_14820_15960,,,
18-230-ls-14-h02_26220_27360,0.8950099945068359,6.0,"[230.7488250732422, 321.31298828125, 483.8121643066406, 409.0664367675781]"
18-230-ls-14-h02_7980_9120,,,
18-240-ls-34-g01_10260_11400,0.9571477174758911,7.0,"[697.2218627929688, 321.5851135253906, 1071.82275390625, 422.3655090332031]"
18-240-ls-34-g01_1140_2280,,,
18-240-ls-34-g01_18240_19380,0.9680624604225159,6.0,"[549.0995483398438, 339.76409912109375, 798.6838989257812, 422.6866149902344]"
18-250-ls-14-h02_11400_12540,,,
18-260-ls-14-h02_29640_30780,,,
18-270-ls-14-h02_28500_29640,,,
18-290-ls-14-h02_12540_13680,,,
18-310-ls-14-h02_2280_3420,0.25199830532073975,0.0,"[463.2786560058594, 639.1588134765625, 473.1719055175781, 647.5715942382812]"
18-310-ls-14-h02_25080_26220,,,
18-310-ls-14-h02_27360_28500,0.9448662996292114,7.0,"[464.9288024902344, 304.390869140625, 834.3983154296875, 404.29193115234375]"
18-310-ls-14-h02_30780_31920,,,
18-310-ls-14-h02_6840_7980,,,
18-320-ls-14-h02_21660_22800,,,
18-330-ls-14-h02_15960_17100,0.28736913204193115,0.0,"[1031.1119384765625, 510.5992431640625, 1039.2274169921875, 518.1363525390625]"
18-330-ls-14-h02_6840_7980,0.4928097128868103,0.0,"[314.26885986328125, 494.5149230957031, 324.53277587890625, 503.1914978027344]"
180-b1-14-h01_26220_27360,0.3610343933105469,0.0,"[205.26058959960938, 523.4588623046875, 212.57546997070312, 529.8864135742188]"
180-b1-14-h01_27360_28500,0.9265471696853638,7.0,"[303.626953125, 177.43836975097656, 669.9951171875, 278.1438293457031]"
180-b1-14-h01_4560_5700,,,
180-b1-14-h01_6840_7980,0.30020061135292053,0.0,"[182.51791381835938, 564.7845458984375, 188.53530883789062, 570.457763671875]"
180-r1b1-1-14fn(remont)_2280_3420,0.2580870985984802,0.0,"[1003.032470703125, 557.5587158203125, 1011.2698364257812, 564.0161743164062]"
180-r1b1-1-14fn(remont)_29640_30780,,,
180-r1b1-1-14fn(remont)_3420_4560,0.9455816149711609,7.0,"[717.1537475585938, 125.56688690185547, 1097.2337646484375, 236.96583557128906]"
180-r1b1-1-14fn(remont)_5700_6840,,,
1800-b1-14-h01_11400_12540,,,
1800-b1-14-h01_17100_18240,,,
1800-b1-14-h01_20520_21660,,,
1800-b1-14-h01_30780_31920,,,
1810-b1-14-h01_15960_17100,,,
1810-b1-14-h01_6840_7980,,,
1820-b1-14-h01_0_1140,,,
1820-b1-14-h01_25080_26220,,,
1830-b1-14-h01_10260_11400,0.9438997507095337,7.0,"[318.99822998046875, 240.998779296875, 698.7749633789062, 345.4005432128906]"
1840-b1-14-h01_12540_13680,,,
1840-b1-14-h01_13680_14820,,,
1840-b1-14-h01_28500_29640,,,
1840-b1-14-h01_7980_9120,0.26890048384666443,0.0,"[959.0279541015625, 601.4668579101562, 967.3693237304688, 608.6233520507812]"
1860-b1-14-d01_1140_2280,0.9417714476585388,6.0,"[656.4873657226562, 326.410888671875, 905.9705810546875, 417.3045654296875]"
1860-b1-14-d01_15960_17100,,,
1860-b1-14-d01_18240_19380,0.8954982757568359,6.0,"[85.75660705566406, 288.8249816894531, 341.50775146484375, 371.58001708984375]"
1870-b1-14-d01_12540_13680,,,
1870-b1-14-d01_27360_28500,0.9418550133705139,7.0,"[551.42041015625, 322.2694396972656, 917.7551879882812, 420.6957702636719]"
1880-b1-14-d01_21660_22800,,,
1880-b1-14-d01_6840_7980,0.3104376196861267,0.0,"[1071.61376953125, 621.1162109375, 1078.9793701171875, 627.3101806640625]"
1880-b1-14-d01_9120_10260,0.8858187794685364,6.0,"[474.4936218261719, 349.1097717285156, 723.0889892578125, 434.1528625488281]"
1890-b1-14-d01_17100_18240,,,
1890-b1-14-d01_19380_20520,0.38938698172569275,0.0,"[64.6260986328125, 520.9623413085938, 73.88728332519531, 529.9036254882812]"
1890-b1-14-d01_21660_22800,,,
1890-b1-14-d01_26220_27360,0.9294326901435852,6.0,"[592.8267822265625, 341.9591979980469, 840.1621704101562, 424.3203125]"
1890-b1-14-d01_3420_4560,0.940097987651825,7.0,"[377.5187072753906, 250.98495483398438, 758.360595703125, 373.1727294921875]"
19-090-r1-ls-1-18aa_7980_9120,,,
19-100-ls-34-v01_17100_18240,,,
19-100-ls-34-v01_19380_20520,0.8644171357154846,7.0,"[240.90440368652344, 286.8121337890625, 620.4501953125, 403.41522216796875]"
19-100-ls-34-v01_29640_30780,,,
19-100-ls-34-v01_6840_7980,,,
19-110-ls-34-v01_1140_2280,0.9583691358566284,6.0,"[164.00930786132812, 283.1976013183594, 417.03973388671875, 371.10345458984375]"
19-110-ls-34-v01_12540_13680,,,
19-120-ls-34-v01_11400_12540,0.333888441324234,0.0,"[789.4994506835938, 604.0706176757812, 796.9970092773438, 611.3633422851562]"
19-120-ls-34-v01_23940_25080,,,
19-120-ls-34-v01_26220_27360,0.9555830955505371,6.0,"[833.8692016601562, 330.3555603027344, 1081.6920166015625, 416.4273681640625]"
19-120-ls-34-v01_30780_31920,,,
19-130-ls-34-g01_11400_12540,,,
19-130-ls-34-g01_26220_27360,0.9380462169647217,6.0,"[222.13246154785156, 306.8258361816406, 472.123046875, 392.5455627441406]"
19-130-ls-34-g01_5700_6840,,,
19-130-ls-34-v01_11400_12540,0.9681423902511597,7.0,"[697.5191650390625, 269.7159118652344, 1074.46875, 380.8283386230469]"
19-130-ls-34-v01_12540_13680,,,
19-130-ls-34-v01_2280_3420,,,
19-130-ls-34-v01_27360_28500,,,
19-140-ls-14-h02_26220_27360,0.3508617579936981,0.0,"[841.6256103515625, 576.7196044921875, 849.849609375, 585.1932983398438]"
19-140-ls-34-v01_13680_14820,,,
19-140-ls-34-v01_3420_4560,0.9544283151626587,7.0,"[233.6898956298828, 229.8261260986328, 605.5197143554688, 337.2171936035156]"
19-150-ls-14-h02_18240_19380,0.34399282932281494,0.0,"[178.93113708496094, 581.635498046875, 188.29318237304688, 589.9322509765625]"
19-150-ls-14-h02_23940_25080,0.2901698648929596,0.0,"[727.2769775390625, 603.83203125, 733.6568603515625, 609.9293212890625]"
19-150-ls-14-h02_26220_27360,0.9381784200668335,6.0,"[112.8643569946289, 274.23736572265625, 365.4634704589844, 359.290771484375]"
19-150-ls-34-v01_0_1140,0.3045445680618286,0.0,"[954.4902954101562, 576.2664184570312, 961.6197509765625, 582.3645629882812]"
19-150-ls-34-v01_1140_2280,0.9702982902526855,6.0,"[377.4700012207031, 227.2371826171875, 623.9798583984375, 312.4877624511719]"
19-150-ls-34-v01_13680_14820,,,
19-150-ls-34-v01_15960_17100,,,
19-150-ls-34-v01_29640_30780,,,
19-160-ls-14-h02_12540_13680,,,
19-160-ls-14-h02_2280_3420,,,
19-160-ls-14-h02_25080_26220,,,
19-160-ls-34-v01_10260_11400,0.950289249420166,6.0,"[29.676090240478516, 226.39437866210938, 277.7538757324219, 316.8061218261719]"
19-160-ls-34-v01_25080_26220,0.3100571632385254,0.0,"[469.1112365722656, 567.8921508789062, 477.2880859375, 575.1507568359375]"
19-170-ls-34-g01_0_1140,,,
19-170-ls-34-g01_15960_17100,,,
19-170-ls-34-g01_3420_4560,0.9516943693161011,7.0,"[694.0601196289062, 332.4406433105469, 1066.632568359375, 449.1559143066406]"
19-170-ls-34-g01_4560_5700,,,
19-170-ls-34-g01_5700_6840,,,
19-170-ls-34-g01_7980_9120,,,
19-170-ls-34-v01_12540_13680,,,
19-170-ls-34-v01_23940_25080,0.2557294964790344,0.0,"[915.5421142578125, 568.2791748046875, 925.514404296875, 576.7012329101562]"
19-170-ls-34-v01_6840_7980,,,
19-180-ls-34-v01_0_1140,,,
19-180-ls-34-v01_2280_3420,,,
19-180-ls-34-v01_29640_30780,,,
19-180-ls-34-v01_5700_6840,,,
19-180-r1-ls-1-18aa_11400_12540,,,
19-180-r1-ls-1-18aa_2280_3420,,,
19-180-r1-ls-1-18aa_6840_7980,,,
19-180-r1-ls-1-18aa_7980_9120,,,
19-190-ls-34-g01_21660_22800,,,
19-190-ls-34-g01_27360_28500,,,
19-190-ls-34-g01_4560_5700,,,
19-190-ls-34-v01_14820_15960,,,
19-190-ls-34-v01_17100_18240,,,
19-190-ls-34-v01_5700_6840,,,
19-200-ls-14-h02_10260_11400,0.9348509311676025,7.0,"[20.316974639892578, 312.3584899902344, 403.5290222167969, 416.9124450683594]"
19-200-ls-14-h02_27360_28500,0.9545279145240784,7.0,"[85.19120025634766, 283.10137939453125, 459.2890319824219, 390.96917724609375]"
19-200-ls-14-h02_29640_30780,,,
19-200-ls-14-h02_4560_5700,0.47281381487846375,0.0,"[1014.7468872070312, 677.809326171875, 1023.835205078125, 687.438232421875]"
19-200-ls-34-v01_11400_12540,0.9696750044822693,7.0,"[684.8618774414062, 313.0543518066406, 1070.1734619140625, 422.2495422363281]"
19-200-ls-34-v01_1140_2280,0.9564299583435059,6.0,"[585.966064453125, 225.63768005371094, 835.28125, 311.2275695800781]"
19-210-ls-14-h02_10260_11400,0.2855217456817627,0.0,"[1078.3028564453125, 639.3878173828125, 1090.247802734375, 647.5299682617188]"
19-210-ls-14-h02_30780_31920,,,
19-210-ls-34-v01_0_1140,,,
19-210-ls-34-v01_10260_11400,0.33406195044517517,0.0,"[779.25537109375, 577.2227783203125, 785.2645263671875, 583.4163818359375]"
19-210-ls-34-v01_21660_22800,,,
19-210-ls-34-v01_30780_31920,,,
19-210-ls-34-v01_3420_4560,0.6408820152282715,7.0,"[798.9085083007812, 220.48756408691406, 1140.0, 341.102783203125]"
19-210-ls-34-v01_9120_10260,,,
19-220-ls-14-h02_12540_13680,0.27150705456733704,0.0,"[902.251708984375, 642.9954833984375, 909.9338989257812, 649.8271484375]"
19-220-ls-14-h02_14820_15960,,,
19-220-ls-14-h02_22800_23940,,,
19-220-ls-14-h02_25080_26220,,,
19-220-ls-14-h02_29640_30780,,,
19-220-ls-34-v01_18240_19380,0.9644030332565308,6.0,"[839.6100463867188, 236.28717041015625, 1098.725341796875, 331.47125244140625]"
19-220-ls-34-v01_19380_20520,,,
19-220-ls-34-v01_20520_21660,0.9470182657241821,7.0,"[487.2247314453125, 228.4068145751953, 865.791015625, 331.9144287109375]"
19-230-ls-14-h02_15960_17100,,,
19-230-ls-14-h02_20520_21660,0.2922171950340271,0.0,"[183.46412658691406, 578.93310546875, 189.63485717773438, 584.8164672851562]"
19-230-ls-14-h02_7980_9120,0.28689560294151306,0.0,"[258.5843811035156, 567.4213256835938, 264.36395263671875, 572.6024780273438]"
19-240-ls-34-g01_10260_11400,0.9457511901855469,7.0,"[460.43743896484375, 323.6778869628906, 836.2218017578125, 424.1727294921875]"
19-240-ls-34-g01_18240_19380,0.9494553804397583,6.0,"[295.5244140625, 313.56988525390625, 548.615478515625, 396.1258239746094]"
19-240-ls-34-g01_2280_3420,,,
19-240-ls-34-g01_9120_10260,0.9344158172607422,6.0,"[646.1168823242188, 335.94854736328125, 892.919921875, 418.2096252441406]"
19-240-ls-34-v01_18240_19380,0.9503543972969055,6.0,"[265.7479248046875, 254.58023071289062, 519.0018310546875, 352.0047302246094]"
19-240-ls-34-v01_19380_20520,,,
19-250-ls-14-h02_0_1140,,,
19-250-ls-14-h02_2280_3420,0.26145660877227783,0.0,"[772.50244140625, 673.1936645507812, 779.364990234375, 678.6859130859375]"
19-250-ls-34-v01_12540_13680,,,
19-250-ls-34-v01_26220_27360,0.9467955827713013,6.0,"[327.4715576171875, 226.46588134765625, 576.5106201171875, 315.51617431640625]"
19-250-ls-34-v01_27360_28500,0.7855011820793152,7.0,"[115.29535675048828, 212.04393005371094, 480.8550720214844, 314.373779296875]"
19-260-ls-14-h02_1140_2280,0.3594088852405548,0.0,"[253.91940307617188, 593.508544921875, 260.1038818359375, 599.7939453125]"
19-260-ls-14-h02_22800_23940,,,
19-260-ls-14-h02_30780_31920,,,
19-260-ls-34-v01_12540_13680,,,
19-270-ls-14-h02_0_1140,,,
19-270-ls-14-h02_28500_29640,,,
19-270-ls-14-h02_30780_31920,,,
19-270-ls-14-h02_6840_7980,0.3219169080257416,0.0,"[502.98736572265625, 578.03662109375, 509.2242431640625, 583.5075073242188]"
19-270-ls-14-h02_7980_9120,,,
19-270-ls-34-v01_0_1140,,,
19-270-ls-34-v01_27360_28500,0.9684648513793945,7.0,"[83.0563735961914, 218.0549774169922, 448.5564270019531, 321.9257507324219]"
19-270-ls-34-v01_29640_30780,,,
19-280-ls-14-h02_10260_11400,0.8120051622390747,7.0,"[476.3357849121094, 322.6712951660156, 851.3712768554688, 430.26324462890625]"
19-280-ls-14-h02_18240_19380,0.9293730854988098,6.0,"[323.687744140625, 297.69866943359375, 575.8070068359375, 379.7544250488281]"
19-280-ls-34-v01_0_1140,,,
19-280-ls-34-v01_11400_12540,0.9747700691223145,7.0,"[522.3701782226562, 268.79205322265625, 903.4397583007812, 383.3454895019531]"
19-280-ls-34-v01_3420_4560,0.95709627866745,7.0,"[66.93565368652344, 245.38731384277344, 438.8330993652344, 356.5328674316406]"
19-290-ls-14-h02_0_1140,,,
19-290-ls-14-h02_2280_3420,,,
19-290-ls-14-h02_7980_9120,,,
19-290-ls-34-v01_11400_12540,0.9549456238746643,7.0,"[302.396728515625, 241.2411651611328, 676.3154907226562, 343.0079650878906]"
19-290-ls-34-v01_18240_19380,,,
19-290-ls-34-v01_20520_21660,,,
19-290-ls-34-v01_22800_23940,,,
19-290-ls-34-v01_5700_6840,,,
19-300-ls-14-h02_23940_25080,,,
19-300-ls-34-v01_17100_18240,,,
19-300-ls-34-v01_20520_21660,0.9683355689048767,7.0,"[648.7791137695312, 244.96192932128906, 1031.5968017578125, 349.464111328125]"
19-300-ls-34-v01_26220_27360,,,
19-300-ls-34-v01_27360_28500,,,
19-300-ls-34-v01_4560_5700,,,
19-310-ls-14-h02_1140_2280,0.26777324080467224,0.0,"[1038.1982421875, 634.818115234375, 1047.9139404296875, 643.7479248046875]"
19-310-ls-14-h02_2280_3420,0.41147664189338684,0.0,"[49.62234115600586, 620.7340698242188, 61.07414245605469, 631.59326171875]"
19-310-ls-14-h02_6840_7980,0.2813783884048462,0.0,"[69.62073516845703, 647.7357788085938, 75.98221588134766, 653.3964233398438]"
19-310-ls-34-v01_6840_7980,,,
19-320-ls-14-h02_18240_19380,0.25509411096572876,0.0,"[549.485595703125, 625.1971435546875, 556.1796875, 630.8136596679688]"
19-320-ls-14-h02_29640_30780,,,
19-320-ls-14-h02_4560_5700,,,
19-320-ls-34-v01_3420_4560,0.9575775265693665,7.0,"[627.0938720703125, 239.90733337402344, 1006.3397827148438, 355.0523986816406]"
19-330-ls-34-v01_21660_22800,0.3107927739620209,0.0,"[1118.6053466796875, 521.745849609375, 1126.3533935546875, 528.5791625976562]"
19-330-ls-34-v01_29640_30780,0.4293459355831146,0.0,"[355.6163330078125, 577.448974609375, 362.828857421875, 584.5361328125]"
19-330-ls-34-v01_7980_9120,,,
19-340-ls-34-v01_18240_19380,,,
19-340-ls-34-v01_20520_21660,,,
19-350-ls-34-v01_10260_11400,0.341117262840271,0.0,"[55.067684173583984, 535.788330078125, 60.91320037841797, 541.2383422851562]"
19-350-ls-34-v01_22800_23940,0.3662019968032837,0.0,"[139.86289978027344, 524.6290283203125, 148.539794921875, 531.8526611328125]"
19-350-ls-34-v01_26220_27360,0.9517580270767212,6.0,"[845.2760620117188, 220.619384765625, 1104.4713134765625, 313.3303527832031]"
19-360-ls-34-v01_1140_2280,,,
19-360-ls-34-v01_13680_14820,0.34420081973075867,0.0,"[71.5229263305664, 482.58306884765625, 80.46858215332031, 489.6858215332031]"
19-360-ls-34-v01_15960_17100,,,
19-360-ls-34-v01_5700_6840,,,
19-370-ls-34-v01_11400_12540,,,
19-370-ls-34-v01_1140_2280,,,
19-370-ls-34-v01_15960_17100,,,
19-370-ls-34-v01_22800_23940,,,
19-370-ls-34-v01_2280_3420,0.9215446710586548,6.0,"[74.75587463378906, 235.42140197753906, 321.32952880859375, 319.1803894042969]"
19-370-ls-34-v01_3420_4560,0.9720007181167603,7.0,"[700.8905029296875, 233.0755157470703, 1081.839111328125, 342.231689453125]"
19-380-ls-34-v01_13680_14820,,,
19-380-ls-34-v01_2280_3420,,,
19-380-ls-34-v01_30780_31920,,,
19-390-ls-34-v01_26220_27360,0.9000579714775085,6.0,"[525.610107421875, 219.76768493652344, 777.9420166015625, 310.0391540527344]"
19-400-ls-34-v01_17100_18240,,,
19-410-ls-34-v01_18240_19380,,,
19-410-ls-34-v01_20520_21660,0.9577202796936035,7.0,"[704.5891723632812, 220.84063720703125, 1088.8485107421875, 323.5523986816406]"
19-410-ls-34-v01_3420_4560,0.9595290422439575,7.0,"[513.0562744140625, 210.55796813964844, 890.31005859375, 320.5570373535156]"
19-410-ls-34-v01_6840_7980,,,
190-b1-14-d01_11400_12540,,,
190-b1-14-d01_15960_17100,,,
190-b1-14-d01_22800_23940,,,
190-b1-14-d01_29640_30780,,,
190-b1-14-d01_9120_10260,0.34426355361938477,0.0,"[676.9481201171875, 521.890625, 683.5632934570312, 527.4653930664062]"
1900-b1-14-d01_14820_15960,,,
1900-b1-14-d01_2280_3420,,,
1900-b1-14-d01_25080_26220,,,
1910-b1-14-d01_22800_23940,0.2796984910964966,0.0,"[680.3787841796875, 627.1112060546875, 692.5299682617188, 636.5477905273438]"
1910-b1-14-d01_29640_30780,,,
1910-b1-14-d01_6840_7980,,,
1920-b1-14-h01_11400_12540,,,
1930-b1-14-h01_10260_11400,0.29223281145095825,0.0,"[771.6608276367188, 614.366455078125, 781.5603637695312, 623.0200805664062]"
1930-b1-14-h01_5700_6840,,,
1930-b1-14-h01_7980_9120,,,
1940-b1-14-h01_14820_15960,,,
1940-b1-14-h01_20520_21660,,,
1940-r2b1-1-14fn_11400_12540,0.33126702904701233,0.0,"[247.61279296875, 490.221923828125, 254.2901153564453, 496.97613525390625]"
1950-b1-14-h01_18240_19380,0.8880414962768555,6.0,"[111.11260223388672, 325.76007080078125, 364.965576171875, 407.53729248046875]"
1960-b1-14-h01_10260_11400,,,
1960-b1-14-h01_13680_14820,0.26043465733528137,0.0,"[377.1878967285156, 629.184814453125, 388.0977783203125, 640.2224731445312]"
1960-b1-14-h01_25080_26220,,,
1960-b1-14-h01_28500_29640,,,
1960-b1-14-h01_9120_10260,0.7905563116073608,6.0,"[125.75183868408203, 317.0035095214844, 381.0820617675781, 406.0366516113281]"
